event_id,event_name,description,event_date,start_time,end_time,max_attendees,category_id,venue_id,user_id
1,Nazmul er Biye,h,1/2/2025,20:29:00,20:31:00,123,3,2,1
2,1234,f,12/12/2024,22:03:00,22:03:00,12,3,27,1
3,Python Program,A python programming session hosted By Sanzid Islam Mahi For all the noobs. ,12/13/2024,1:24:00,7:25:00,25,7,5,1
4,Dance Class ,.,12/21/2024,1:27:00,5:22:00,2,13,15,4
5,Hiking Trip,.,12/6/2024,4:24:00,4:22:00,40,25,26,4
6,Singing lesson,/,12/21/2024,4:23:00,1:25:00,12,13,18,4
7,Programming contest 2025,.,1/8/2025,9:00:00,13:00:00,60,9,18,4
9,Guitar lesson,kkk.,12/28/2024,18:07:00,16:13:00,12,13,18,3
10,1234,a,12/5/2024,22:09:00,12:08:00,12,1,27,1
11,Zebra Crossing,a,12/28/2024,7:17:00,2:19:00,12,NULL,8,2
