location_id,location_name
1,Dept of Bengali
2,Dept of English
3,Dept of History
4,Dept of Philosophy
5,Dept of Islamic History and Culture
6,Dept of Physics
7,Dept of Chemistry
8,Dept of Mathematics
9,Dept of Statistics
10,Dept of Zoology
11,Dept of Botany
12,Dept of Accounting
13,Dept of Management
14,Dept of Marketing
15,Dept of Sociology
16,Dept of Political Science
17,Dept of Economics
18,Dept of Computer Science and Engineering
19,Dept of Law
20,Alaol Hall
21,Shah Jalal Hall
22,Shah Amanat Hall
23,F Rahman Hall
24,Masterda Surya Sen Hall
25,Pritilata Hall
26,Shaheed Abdur Rab Hall
